Date de début,code site,nom site,NO2,O3,PM10,PM2.5,SO2
2021/01/16 00:00:00,FR04055,PARIS 1er Les Halles,,29.3,18.1,18.7,
2021/01/16 01:00:00,FR04055,PARIS 1er Les Halles,,28.0,18.9,19.6,
2021/01/16 02:00:00,FR04055,PARIS 1er Les Halles,,9.6,22.8,22.7,
2021/01/16 03:00:00,FR04055,PARIS 1er Les Halles,,12.4,29.1,27.5,
2021/01/16 04:00:00,FR04055,PARIS 1er Les Halles,,15.6,21.1,23.6,
2021/01/16 05:00:00,FR04055,PARIS 1er Les Halles,,20.6,22.2,23.0,
2021/01/16 06:00:00,FR04055,PARIS 1er Les Halles,,22.4,23.6,23.6,
2021/01/16 07:00:00,FR04055,PARIS 1er Les Halles,,23.1,21.6,23.9,
2021/01/16 08:00:00,FR04055,PARIS 1er Les Halles,,19.1,25.3,22.5,
2021/01/16 09:00:00,FR04055,PARIS 1er Les Halles,,22.6,26.4,23.5,
2021/01/16 10:00:00,FR04055,PARIS 1er Les Halles,,21.2,24.0,23.2,
2021/01/16 11:00:00,FR04055,PARIS 1er Les Halles,,16.1,25.3,25.6,
2021/01/16 12:00:00,FR04055,PARIS 1er Les Halles,,18.0,24.4,23.5,
2021/01/16 13:00:00,FR04055,PARIS 1er Les Halles,,29.6,20.6,19.7,
2021/01/16 14:00:00,FR04055,PARIS 1er Les Halles,,25.3,17.1,18.4,
2021/01/16 15:00:00,FR04055,PARIS 1er Les Halles,,24.6,19.4,20.4,
2021/01/16 16:00:00,FR04055,PARIS 1er Les Halles,,22.3,17.9,19.2,
2021/01/16 17:00:00,FR04055,PARIS 1er Les Halles,,23.4,15.0,17.2,
2021/01/16 18:00:00,FR04055,PARIS 1er Les Halles,,21.9,15.6,17.8,
2021/01/16 19:00:00,FR04055,PARIS 1er Les Halles,,20.4,19.1,21.7,
2021/01/16 20:00:00,FR04055,PARIS 1er Les Halles,,21.4,20.2,20.4,
2021/01/16 21:00:00,FR04055,PARIS 1er Les Halles,,19.4,22.8,24.7,
2021/01/16 22:00:00,FR04055,PARIS 1er Les Halles,,20.2,22.8,22.7,
2021/01/16 23:00:00,FR04055,PARIS 1er Les Halles,,20.5,16.3,17.3,
2021/01/17 00:00:00,FR04055,PARIS 1er Les Halles,,19.9,22.5,20.8,
2021/01/17 01:00:00,FR04055,PARIS 1er Les Halles,,25.3,19.9,19.2,
2021/01/17 02:00:00,FR04055,PARIS 1er Les Halles,,31.2,18.4,16.4,
2021/01/17 03:00:00,FR04055,PARIS 1er Les Halles,,32.8,17.5,17.4,
2021/01/17 04:00:00,FR04055,PARIS 1er Les Halles,,36.5,18.7,13.1,
2021/01/17 05:00:00,FR04055,PARIS 1er Les Halles,,38.0,15.8,12.0,
2021/01/17 06:00:00,FR04055,PARIS 1er Les Halles,,39.2,14.8,11.4,
2021/01/17 07:00:00,FR04055,PARIS 1er Les Halles,,38.6,14.4,10.7,
2021/01/17 08:00:00,FR04055,PARIS 1er Les Halles,,34.0,15.4,12.0,
2021/01/17 09:00:00,FR04055,PARIS 1er Les Halles,,47.2,13.0,9.6,
2021/01/17 10:00:00,FR04055,PARIS 1er Les Halles,,53.9,15.8,10.0,
2021/01/17 11:00:00,FR04055,PARIS 1er Les Halles,,54.3,14.8,11.6,
2021/01/17 12:00:00,FR04055,PARIS 1er Les Halles,,58.7,19.1,12.9,
2021/01/17 13:00:00,FR04055,PARIS 1er Les Halles,,61.2,17.4,12.3,
2021/01/17 14:00:00,FR04055,PARIS 1er Les Halles,,60.8,13.3,9.5,
2021/01/17 15:00:00,FR04055,PARIS 1er Les Halles,,58.1,11.1,9.2,
2021/01/17 16:00:00,FR04055,PARIS 1er Les Halles,,49.5,12.1,11.3,
2021/01/17 17:00:00,FR04055,PARIS 1er Les Halles,,41.6,14.8,13.7,
2021/01/17 18:00:00,FR04055,PARIS 1er Les Halles,,44.5,15.9,12.0,
2021/01/17 19:00:00,FR04055,PARIS 1er Les Halles,,47.8,19.0,14.9,
2021/01/17 20:00:00,FR04055,PARIS 1er Les Halles,,53.2,19.0,14.3,
2021/01/17 21:00:00,FR04055,PARIS 1er Les Halles,,50.8,12.8,12.1,
2021/01/17 22:00:00,FR04055,PARIS 1er Les Halles,,40.2,15.0,13.8,
2021/01/17 23:00:00,FR04055,PARIS 1er Les Halles,,34.9,20.4,17.4,
2021/01/18 00:00:00,FR04055,PARIS 1er Les Halles,,35.2,20.8,17.0,
2021/01/18 01:00:00,FR04055,PARIS 1er Les Halles,,37.3,20.0,17.1,
2021/01/18 02:00:00,FR04055,PARIS 1er Les Halles,,35.5,17.6,15.8,
2021/01/18 03:00:00,FR04055,PARIS 1er Les Halles,,39.0,16.0,12.8,
2021/01/18 04:00:00,FR04055,PARIS 1er Les Halles,,35.7,14.2,12.0,
2021/01/18 05:00:00,FR04055,PARIS 1er Les Halles,,26.9,13.4,10.2,
2021/01/18 06:00:00,FR04055,PARIS 1er Les Halles,,8.7,15.2,10.9,
2021/01/18 07:00:00,FR04055,PARIS 1er Les Halles,,6.8,16.9,9.9,
2021/01/18 08:00:00,FR04055,PARIS 1er Les Halles,,5.1,20.6,12.5,
2021/01/18 09:00:00,FR04055,PARIS 1er Les Halles,,10.7,25.8,15.1,
2021/01/18 10:00:00,FR04055,PARIS 1er Les Halles,,21.2,33.4,18.2,
2021/01/18 11:00:00,FR04055,PARIS 1er Les Halles,,33.0,28.2,15.9,
2021/01/18 12:00:00,FR04055,PARIS 1er Les Halles,,45.7,20.5,12.0,
2021/01/18 13:00:00,FR04055,PARIS 1er Les Halles,,55.8,20.5,12.0,
2021/01/18 14:00:00,FR04055,PARIS 1er Les Halles,,55.9,18.9,9.8,
2021/01/18 15:00:00,FR04055,PARIS 1er Les Halles,,57.4,16.8,9.9,
2021/01/18 16:00:00,FR04055,PARIS 1er Les Halles,,43.3,12.6,7.8,
2021/01/18 17:00:00,FR04055,PARIS 1er Les Halles,,23.5,16.1,11.3,
2021/01/18 18:00:00,FR04055,PARIS 1er Les Halles,,22.0,21.1,16.5,
2021/01/18 19:00:00,FR04055,PARIS 1er Les Halles,,30.2,20.7,17.5,
2021/01/18 20:00:00,FR04055,PARIS 1er Les Halles,,37.1,24.9,18.5,
2021/01/18 21:00:00,FR04055,PARIS 1er Les Halles,,42.4,22.2,16.4,
2021/01/18 22:00:00,FR04055,PARIS 1er Les Halles,,46.5,18.0,15.0,
2021/01/18 23:00:00,FR04055,PARIS 1er Les Halles,,50.3,14.0,13.1,
2021/01/19 00:00:00,FR04055,PARIS 1er Les Halles,,54.2,18.2,15.2,
2021/01/19 01:00:00,FR04055,PARIS 1er Les Halles,,57.7,15.7,13.0,
2021/01/19 02:00:00,FR04055,PARIS 1er Les Halles,,59.3,14.1,12.1,
2021/01/19 03:00:00,FR04055,PARIS 1er Les Halles,,61.1,14.4,12.2,
2021/01/19 04:00:00,FR04055,PARIS 1er Les Halles,,58.8,13.8,10.4,
2021/01/19 05:00:00,FR04055,PARIS 1er Les Halles,,56.4,14.2,10.3,
2021/01/19 06:00:00,FR04055,PARIS 1er Les Halles,,47.3,17.5,13.7,
2021/01/19 07:00:00,FR04055,PARIS 1er Les Halles,,39.4,15.6,11.1,
2021/01/19 08:00:00,FR04055,PARIS 1er Les Halles,,32.6,12.2,10.7,
2021/01/19 09:00:00,FR04055,PARIS 1er Les Halles,,31.7,11.9,12.0,
2021/01/19 10:00:00,FR04055,PARIS 1er Les Halles,,32.4,18.3,14.4,
2021/01/19 11:00:00,FR04055,PARIS 1er Les Halles,,42.6,13.4,12.8,
2021/01/19 12:00:00,FR04055,PARIS 1er Les Halles,,53.6,10.0,11.5,
2021/01/19 13:00:00,FR04055,PARIS 1er Les Halles,,53.2,9.6,11.9,
2021/01/19 14:00:00,FR04055,PARIS 1er Les Halles,,49.9,11.6,11.3,
2021/01/19 15:00:00,FR04055,PARIS 1er Les Halles,,40.3,11.9,12.1,
2021/01/19 16:00:00,FR04055,PARIS 1er Les Halles,,41.8,13.0,13.8,
2021/01/19 17:00:00,FR04055,PARIS 1er Les Halles,,36.7,12.7,13.4,
2021/01/19 18:00:00,FR04055,PARIS 1er Les Halles,,22.9,19.4,15.0,
2021/01/19 19:00:00,FR04055,PARIS 1er Les Halles,,20.0,22.5,18.3,
2021/01/19 20:00:00,FR04055,PARIS 1er Les Halles,,23.6,22.0,19.1,
2021/01/19 21:00:00,FR04055,PARIS 1er Les Halles,,26.5,19.2,18.7,
2021/01/19 22:00:00,FR04055,PARIS 1er Les Halles,,45.5,15.7,15.4,
2021/01/19 23:00:00,FR04055,PARIS 1er Les Halles,,46.8,12.1,13.3,
2021/01/20 00:00:00,FR04055,PARIS 1er Les Halles,,39.8,10.2,12.4,
2021/01/20 01:00:00,FR04055,PARIS 1er Les Halles,,43.4,10.6,12.2,
2021/01/20 02:00:00,FR04055,PARIS 1er Les Halles,,43.6,10.2,10.7,
2021/01/20 03:00:00,FR04055,PARIS 1er Les Halles,,43.3,7.9,8.5,
2021/01/20 04:00:00,FR04055,PARIS 1er Les Halles,,38.7,,9.0,
2021/01/20 05:00:00,FR04055,PARIS 1er Les Halles,,28.2,,9.6,
2021/01/20 06:00:00,FR04055,PARIS 1er Les Halles,,18.5,11.2,10.1,
2021/01/20 07:00:00,FR04055,PARIS 1er Les Halles,,8.9,16.1,10.7,
2021/01/20 08:00:00,FR04055,PARIS 1er Les Halles,,10.1,23.1,10.7,
2021/01/20 09:00:00,FR04055,PARIS 1er Les Halles,,16.1,19.9,12.6,
2021/01/20 10:00:00,FR04055,PARIS 1er Les Halles,,22.1,21.8,12.4,
2021/01/20 11:00:00,FR04055,PARIS 1er Les Halles,,29.4,17.9,12.0,
2021/01/20 12:00:00,FR04055,PARIS 1er Les Halles,,47.2,16.4,10.1,
2021/01/20 13:00:00,FR04055,PARIS 1er Les Halles,,56.7,15.6,8.9,
2021/01/20 14:00:00,FR04055,PARIS 1er Les Halles,,56.1,17.1,8.3,
2021/01/20 15:00:00,FR04055,PARIS 1er Les Halles,,50.3,15.6,10.2,
2021/01/20 16:00:00,FR04055,PARIS 1er Les Halles,,45.9,16.1,10.9,
2021/01/20 17:00:00,FR04055,PARIS 1er Les Halles,,47.0,17.8,12.5,
2021/01/20 18:00:00,FR04055,PARIS 1er Les Halles,,55.6,14.7,11.7,
2021/01/20 19:00:00,FR04055,PARIS 1er Les Halles,,61.2,10.1,8.6,
2021/01/20 20:00:00,FR04055,PARIS 1er Les Halles,,61.6,8.3,9.1,
2021/01/20 21:00:00,FR04055,PARIS 1er Les Halles,,67.1,11.3,9.5,
2021/01/20 22:00:00,FR04055,PARIS 1er Les Halles,,70.1,12.4,8.0,
2021/01/20 23:00:00,FR04055,PARIS 1er Les Halles,,71.1,10.4,6.5,
2021/01/21 00:00:00,FR04055,PARIS 1er Les Halles,,69.6,9.3,5.7,
2021/01/21 01:00:00,FR04055,PARIS 1er Les Halles,,70.5,8.3,8.2,
2021/01/21 02:00:00,FR04055,PARIS 1er Les Halles,,71.3,9.0,8.0,
2021/01/21 03:00:00,FR04055,PARIS 1er Les Halles,,78.4,,15.7,
2021/01/21 04:00:00,FR04055,PARIS 1er Les Halles,,69.3,,4.4,
2021/01/21 05:00:00,FR04055,PARIS 1er Les Halles,,59.4,7.9,5.8,
2021/01/21 06:00:00,FR04055,PARIS 1er Les Halles,,48.1,11.2,5.7,
2021/01/21 07:00:00,FR04055,PARIS 1er Les Halles,,34.9,7.4,4.3,
2021/01/21 08:00:00,FR04055,PARIS 1er Les Halles,,37.2,8.6,5.5,
2021/01/21 09:00:00,FR04055,PARIS 1er Les Halles,,38.7,12.5,9.0,
2021/01/21 10:00:00,FR04055,PARIS 1er Les Halles,,41.1,18.0,8.5,
2021/01/21 11:00:00,FR04055,PARIS 1er Les Halles,,46.9,17.7,8.8,
2021/01/21 12:00:00,FR04055,PARIS 1er Les Halles,,49.3,17.6,9.0,
2021/01/21 13:00:00,FR04055,PARIS 1er Les Halles,,43.0,18.5,8.5,
2021/01/21 14:00:00,FR04055,PARIS 1er Les Halles,,37.5,16.0,8.7,
2021/01/21 15:00:00,FR04055,PARIS 1er Les Halles,,38.0,12.0,6.2,
2021/01/21 16:00:00,FR04055,PARIS 1er Les Halles,,52.3,8.0,6.0,
2021/01/21 17:00:00,FR04055,PARIS 1er Les Halles,,52.9,5.5,5.7,
2021/01/21 18:00:00,FR04055,PARIS 1er Les Halles,,65.6,,3.8,
2021/01/21 19:00:00,FR04055,PARIS 1er Les Halles,,69.0,4.8,4.2,
2021/01/21 20:00:00,FR04055,PARIS 1er Les Halles,,71.2,8.9,6.8,
2021/01/21 21:00:00,FR04055,PARIS 1er Les Halles,,74.8,11.1,8.0,
2021/01/21 22:00:00,FR04055,PARIS 1er Les Halles,,77.8,10.8,9.0,
2021/01/21 23:00:00,FR04055,PARIS 1er Les Halles,,71.2,7.9,6.4,
2021/01/22 00:00:00,FR04055,PARIS 1er Les Halles,,62.8,5.7,3.6,
2021/01/22 01:00:00,FR04055,PARIS 1er Les Halles,,60.8,6.6,5.1,
2021/01/22 02:00:00,FR04055,PARIS 1er Les Halles,,57.8,4.9,5.4,
2021/01/22 03:00:00,FR04055,PARIS 1er Les Halles,,71.2,5.0,6.8,
2021/01/22 04:00:00,FR04055,PARIS 1er Les Halles,,73.0,6.7,5.7,
2021/01/22 05:00:00,FR04055,PARIS 1er Les Halles,,58.3,6.3,4.9,
2021/01/22 06:00:00,FR04055,PARIS 1er Les Halles,,28.0,6.4,3.9,
2021/01/22 07:00:00,FR04055,PARIS 1er Les Halles,,14.4,7.8,6.9,
2021/01/22 08:00:00,FR04055,PARIS 1er Les Halles,,12.9,12.0,10.0,
2021/01/22 09:00:00,FR04055,PARIS 1er Les Halles,,20.3,15.2,11.4,
2021/01/22 10:00:00,FR04055,PARIS 1er Les Halles,,21.3,17.3,12.1,
2021/01/22 11:00:00,FR04055,PARIS 1er Les Halles,,32.7,20.4,15.0,
2021/01/22 12:00:00,FR04055,PARIS 1er Les Halles,,46.9,16.3,11.3,
2021/01/22 13:00:00,FR04055,PARIS 1er Les Halles,,53.4,13.4,9.3,
2021/01/22 14:00:00,FR04055,PARIS 1er Les Halles,,53.3,15.2,8.6,
2021/01/22 15:00:00,FR04055,PARIS 1er Les Halles,,52.6,13.9,8.3,
2021/01/22 16:00:00,FR04055,PARIS 1er Les Halles,,46.9,13.4,7.2,
2021/01/22 17:00:00,FR04055,PARIS 1er Les Halles,,34.6,14.7,5.9,
2021/01/22 18:00:00,FR04055,PARIS 1er Les Halles,,32.6,14.3,8.2,
2021/01/22 19:00:00,FR04055,PARIS 1er Les Halles,,37.7,18.7,8.4,
2021/01/22 20:00:00,FR04055,PARIS 1er Les Halles,,38.1,20.3,13.2,
2021/01/22 21:00:00,FR04055,PARIS 1er Les Halles,,40.0,17.7,12.7,
2021/01/22 22:00:00,FR04055,PARIS 1er Les Halles,,43.2,19.3,11.8,
2021/01/22 23:00:00,FR04055,PARIS 1er Les Halles,,43.9,17.5,11.6,
2021/01/23 00:00:00,FR04055,PARIS 1er Les Halles,,43.9,13.7,7.9,
2021/01/23 01:00:00,FR04055,PARIS 1er Les Halles,,46.3,11.8,8.6,
2021/01/23 02:00:00,FR04055,PARIS 1er Les Halles,,43.7,13.9,7.9,
2021/01/23 03:00:00,FR04055,PARIS 1er Les Halles,,42.4,13.1,7.0,
2021/01/23 04:00:00,FR04055,PARIS 1er Les Halles,,44.5,14.9,10.8,
2021/01/23 05:00:00,FR04055,PARIS 1er Les Halles,,40.2,11.3,10.4,
2021/01/23 06:00:00,FR04055,PARIS 1er Les Halles,,34.8,10.9,9.8,
2021/01/23 07:00:00,FR04055,PARIS 1er Les Halles,,34.0,12.8,9.7,
2021/01/23 08:00:00,FR04055,PARIS 1er Les Halles,,33.3,9.8,9.4,
2021/01/23 09:00:00,FR04055,PARIS 1er Les Halles,,38.7,9.9,8.2,
2021/01/23 10:00:00,FR04055,PARIS 1er Les Halles,,39.3,9.1,6.7,
2021/01/23 11:00:00,FR04055,PARIS 1er Les Halles,,36.7,6.3,6.6,
2021/01/23 12:00:00,FR04055,PARIS 1er Les Halles,,51.3,7.8,8.3,
2021/01/23 13:00:00,FR04055,PARIS 1er Les Halles,,56.1,11.8,5.8,
2021/01/23 14:00:00,FR04055,PARIS 1er Les Halles,,51.3,10.6,5.4,
2021/01/23 15:00:00,FR04055,PARIS 1er Les Halles,,37.6,8.4,7.1,
2021/01/23 16:00:00,FR04055,PARIS 1er Les Halles,,34.6,6.9,7.2,
2021/01/23 17:00:00,FR04055,PARIS 1er Les Halles,,43.1,6.6,8.8,
2021/01/23 18:00:00,FR04055,PARIS 1er Les Halles,,53.9,8.9,7.9,
2021/01/23 19:00:00,FR04055,PARIS 1er Les Halles,,54.2,11.4,10.7,
2021/01/23 20:00:00,FR04055,PARIS 1er Les Halles,,48.3,17.0,12.2,
2021/01/23 21:00:00,FR04055,PARIS 1er Les Halles,,49.9,18.1,14.8,
2021/01/23 22:00:00,FR04055,PARIS 1er Les Halles,,47.9,17.0,12.3,
2021/01/23 23:00:00,FR04055,PARIS 1er Les Halles,,44.5,19.4,13.6,
2021/01/24 00:00:00,FR04055,PARIS 1er Les Halles,,49.2,15.3,13.6,
2021/01/24 01:00:00,FR04055,PARIS 1er Les Halles,,48.5,16.8,11.6,
2021/01/24 02:00:00,FR04055,PARIS 1er Les Halles,,41.9,13.8,10.3,
2021/01/24 03:00:00,FR04055,PARIS 1er Les Halles,,39.6,15.5,11.1,
2021/01/24 04:00:00,FR04055,PARIS 1er Les Halles,,38.4,17.8,12.1,
2021/01/24 05:00:00,FR04055,PARIS 1er Les Halles,,35.9,15.2,10.5,
2021/01/24 06:00:00,FR04055,PARIS 1er Les Halles,,29.3,13.2,9.7,
2021/01/24 07:00:00,FR04055,PARIS 1er Les Halles,,16.8,16.8,10.3,
2021/01/24 08:00:00,FR04055,PARIS 1er Les Halles,,19.1,15.1,11.8,
2021/01/24 09:00:00,FR04055,PARIS 1er Les Halles,,26.9,14.8,11.3,
2021/01/24 10:00:00,FR04055,PARIS 1er Les Halles,,30.7,18.2,13.4,
2021/01/24 11:00:00,FR04055,PARIS 1er Les Halles,,35.4,17.6,12.7,
2021/01/24 12:00:00,FR04055,PARIS 1er Les Halles,,39.5,18.3,12.6,
2021/01/24 13:00:00,FR04055,PARIS 1er Les Halles,,33.9,14.7,11.7,
2021/01/24 14:00:00,FR04055,PARIS 1er Les Halles,,41.3,12.2,13.5,
2021/01/24 15:00:00,FR04055,PARIS 1er Les Halles,,43.0,12.8,13.7,
2021/01/24 16:00:00,FR04055,PARIS 1er Les Halles,,41.0,13.7,12.5,
2021/01/24 17:00:00,FR04055,PARIS 1er Les Halles,,38.1,14.7,13.0,
2021/01/24 18:00:00,FR04055,PARIS 1er Les Halles,,34.5,14.9,13.1,
2021/01/24 19:00:00,FR04055,PARIS 1er Les Halles,,44.5,16.8,13.8,
2021/01/24 20:00:00,FR04055,PARIS 1er Les Halles,,50.6,12.2,14.4,
2021/01/24 21:00:00,FR04055,PARIS 1er Les Halles,,64.4,10.4,8.6,
2021/01/24 22:00:00,FR04055,PARIS 1er Les Halles,,65.9,6.9,6.7,
2021/01/24 23:00:00,FR04055,PARIS 1er Les Halles,,62.7,8.0,6.7,
2021/01/25 00:00:00,FR04055,PARIS 1er Les Halles,,66.0,9.1,5.6,
2021/01/25 01:00:00,FR04055,PARIS 1er Les Halles,,68.3,8.6,5.2,
2021/01/25 02:00:00,FR04055,PARIS 1er Les Halles,,64.5,5.7,6.6,
2021/01/25 03:00:00,FR04055,PARIS 1er Les Halles,,63.0,9.3,5.1,
2021/01/25 04:00:00,FR04055,PARIS 1er Les Halles,,60.0,10.6,4.8,
2021/01/25 05:00:00,FR04055,PARIS 1er Les Halles,,52.4,8.5,5.0,
2021/01/25 06:00:00,FR04055,PARIS 1er Les Halles,,45.2,10.0,5.5,
2021/01/25 07:00:00,FR04055,PARIS 1er Les Halles,,39.0,10.9,7.4,
2021/01/25 08:00:00,FR04055,PARIS 1er Les Halles,,33.7,14.6,9.6,
2021/01/25 09:00:00,FR04055,PARIS 1er Les Halles,,32.2,17.6,10.6,
2021/01/25 10:00:00,FR04055,PARIS 1er Les Halles,,40.4,16.3,11.5,
2021/01/25 11:00:00,FR04055,PARIS 1er Les Halles,,56.2,17.9,11.8,
2021/01/25 12:00:00,FR04055,PARIS 1er Les Halles,,56.2,15.1,9.3,
2021/01/25 13:00:00,FR04055,PARIS 1er Les Halles,,58.7,16.4,8.8,
2021/01/25 14:00:00,FR04055,PARIS 1er Les Halles,,61.3,19.8,10.0,
2021/01/25 15:00:00,FR04055,PARIS 1er Les Halles,,61.0,17.7,8.7,
2021/01/25 16:00:00,FR04055,PARIS 1er Les Halles,,50.2,15.0,8.0,
2021/01/25 17:00:00,FR04055,PARIS 1er Les Halles,,36.0,15.0,9.4,
2021/01/25 18:00:00,FR04055,PARIS 1er Les Halles,,39.3,14.4,9.0,
2021/01/25 19:00:00,FR04055,PARIS 1er Les Halles,,24.5,16.2,9.9,
2021/01/25 20:00:00,FR04055,PARIS 1er Les Halles,,33.1,19.1,13.7,
2021/01/25 21:00:00,FR04055,PARIS 1er Les Halles,,42.9,18.0,13.1,
2021/01/25 22:00:00,FR04055,PARIS 1er Les Halles,,44.3,14.9,13.9,
2021/01/25 23:00:00,FR04055,PARIS 1er Les Halles,,45.4,12.6,12.3,
2021/01/26 00:00:00,FR04055,PARIS 1er Les Halles,,43.0,15.7,11.6,
2021/01/26 01:00:00,FR04055,PARIS 1er Les Halles,,42.8,14.9,11.8,
2021/01/26 02:00:00,FR04055,PARIS 1er Les Halles,,41.1,13.1,9.4,
2021/01/26 03:00:00,FR04055,PARIS 1er Les Halles,,45.9,12.3,10.1,
2021/01/26 04:00:00,FR04055,PARIS 1er Les Halles,,45.6,9.6,9.3,
2021/01/26 05:00:00,FR04055,PARIS 1er Les Halles,,38.9,10.6,6.5,
2021/01/26 06:00:00,FR04055,PARIS 1er Les Halles,,19.0,11.6,7.2,
2021/01/26 07:00:00,FR04055,PARIS 1er Les Halles,,14.8,11.3,8.1,
2021/01/26 08:00:00,FR04055,PARIS 1er Les Halles,,12.9,16.4,9.2,
2021/01/26 09:00:00,FR04055,PARIS 1er Les Halles,,21.8,20.5,10.6,
2021/01/26 10:00:00,FR04055,PARIS 1er Les Halles,,36.8,21.6,12.3,
2021/01/26 11:00:00,FR04055,PARIS 1er Les Halles,,33.6,19.6,10.9,
2021/01/26 12:00:00,FR04055,PARIS 1er Les Halles,,37.8,17.3,10.1,
2021/01/26 13:00:00,FR04055,PARIS 1er Les Halles,,40.4,18.4,11.6,
2021/01/26 14:00:00,FR04055,PARIS 1er Les Halles,,40.6,17.8,12.4,
2021/01/26 15:00:00,FR04055,PARIS 1er Les Halles,,36.7,18.2,11.5,
2021/01/26 16:00:00,FR04055,PARIS 1er Les Halles,,25.6,17.4,11.2,
2021/01/26 17:00:00,FR04055,PARIS 1er Les Halles,,20.4,24.4,15.6,
2021/01/26 18:00:00,FR04055,PARIS 1er Les Halles,,18.8,26.0,16.8,
2021/01/26 19:00:00,FR04055,PARIS 1er Les Halles,,28.0,26.4,20.4,
2021/01/26 20:00:00,FR04055,PARIS 1er Les Halles,,35.3,23.1,17.2,
2021/01/26 21:00:00,FR04055,PARIS 1er Les Halles,,40.6,19.0,15.7,
2021/01/26 22:00:00,FR04055,PARIS 1er Les Halles,,41.2,19.9,16.0,
2021/01/26 23:00:00,FR04055,PARIS 1er Les Halles,,46.0,16.2,13.9,
2021/01/27 00:00:00,FR04055,PARIS 1er Les Halles,,43.8,14.3,10.5,
2021/01/27 01:00:00,FR04055,PARIS 1er Les Halles,,42.8,12.6,11.1,
2021/01/27 02:00:00,FR04055,PARIS 1er Les Halles,,45.2,11.5,10.0,
2021/01/27 03:00:00,FR04055,PARIS 1er Les Halles,,48.5,12.2,8.5,
2021/01/27 04:00:00,FR04055,PARIS 1er Les Halles,,46.4,11.0,8.7,
2021/01/27 05:00:00,FR04055,PARIS 1er Les Halles,,35.6,11.3,7.4,
2021/01/27 06:00:00,FR04055,PARIS 1er Les Halles,,17.6,7.0,6.0,
2021/01/27 07:00:00,FR04055,PARIS 1er Les Halles,,7.9,11.0,8.5,
2021/01/27 08:00:00,FR04055,PARIS 1er Les Halles,,12.1,9.8,9.6,
2021/01/27 09:00:00,FR04055,PARIS 1er Les Halles,,10.8,11.8,9.9,
2021/01/27 10:00:00,FR04055,PARIS 1er Les Halles,,7.5,15.9,12.7,
2021/01/27 11:00:00,FR04055,PARIS 1er Les Halles,,7.3,20.3,14.6,
2021/01/27 12:00:00,FR04055,PARIS 1er Les Halles,,8.3,17.6,13.6,
2021/01/27 13:00:00,FR04055,PARIS 1er Les Halles,,11.5,17.6,15.1,
2021/01/27 14:00:00,FR04055,PARIS 1er Les Halles,,11.9,16.9,13.3,
2021/01/27 15:00:00,FR04055,PARIS 1er Les Halles,,6.7,15.8,12.6,
2021/01/27 16:00:00,FR04055,PARIS 1er Les Halles,,9.8,17.6,12.9,
2021/01/27 17:00:00,FR04055,PARIS 1er Les Halles,,10.1,15.0,12.6,
2021/01/27 18:00:00,FR04055,PARIS 1er Les Halles,,11.3,13.3,12.9,
2021/01/27 19:00:00,FR04055,PARIS 1er Les Halles,,13.7,14.1,12.1,
2021/01/27 20:00:00,FR04055,PARIS 1er Les Halles,,11.2,15.5,13.9,
2021/01/27 21:00:00,FR04055,PARIS 1er Les Halles,,14.1,13.6,10.4,
2021/01/27 22:00:00,FR04055,PARIS 1er Les Halles,,18.0,11.8,11.5,
2021/01/27 23:00:00,FR04055,PARIS 1er Les Halles,,10.5,11.0,9.8,
2021/01/28 00:00:00,FR04055,PARIS 1er Les Halles,,17.7,13.3,10.9,
2021/01/28 01:00:00,FR04055,PARIS 1er Les Halles,,20.4,10.8,9.1,
2021/01/28 02:00:00,FR04055,PARIS 1er Les Halles,,21.4,5.8,5.2,
2021/01/28 03:00:00,FR04055,PARIS 1er Les Halles,,28.9,4.7,3.7,
2021/01/28 04:00:00,FR04055,PARIS 1er Les Halles,,30.0,3.5,5.2,
2021/01/28 05:00:00,FR04055,PARIS 1er Les Halles,,26.2,5.1,4.0,
2021/01/28 06:00:00,FR04055,PARIS 1er Les Halles,,21.0,7.3,5.6,
2021/01/28 07:00:00,FR04055,PARIS 1er Les Halles,,25.3,5.6,5.6,
2021/01/28 08:00:00,FR04055,PARIS 1er Les Halles,,31.4,6.3,4.0,
2021/01/28 09:00:00,FR04055,PARIS 1er Les Halles,,36.3,7.9,4.7,
2021/01/28 10:00:00,FR04055,PARIS 1er Les Halles,,43.3,6.8,5.5,
2021/01/28 11:00:00,FR04055,PARIS 1er Les Halles,,53.4,8.2,3.7,
2021/01/28 12:00:00,FR04055,PARIS 1er Les Halles,,56.9,6.7,5.2,
2021/01/28 13:00:00,FR04055,PARIS 1er Les Halles,,61.7,8.1,4.1,
2021/01/28 14:00:00,FR04055,PARIS 1er Les Halles,,61.5,8.4,5.4,
2021/01/28 15:00:00,FR04055,PARIS 1er Les Halles,,53.3,10.0,5.3,
2021/01/28 16:00:00,FR04055,PARIS 1er Les Halles,,49.0,7.5,5.8,
2021/01/28 17:00:00,FR04055,PARIS 1er Les Halles,,36.6,8.7,4.9,
2021/01/28 18:00:00,FR04055,PARIS 1er Les Halles,,34.5,9.5,6.9,
2021/01/28 19:00:00,FR04055,PARIS 1er Les Halles,,38.2,10.3,8.1,
2021/01/28 20:00:00,FR04055,PARIS 1er Les Halles,,43.0,9.2,6.3,
2021/01/28 21:00:00,FR04055,PARIS 1er Les Halles,,45.5,7.5,6.5,
